id,pdf_url
890,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/4313a97e-c30c-4292-898a-cedf00478f44
891,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/7632ccd2-8bb9-4c78-8249-543b5121e9ce
892,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/8c6e64d1-9066-4267-8b2a-86025cbde88f
893,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/76a5dc59-de29-4687-83db-5d050a1045f9
894,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/ec563881-9885-4da2-8427-ba1a163b0225
895,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/d59c8fd7-6092-4020-88b3-2dfcb2c9a486
896,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/3a249260-692d-4e5b-8e78-00268d17af79
897,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/ab92dab5-4842-477a-8e7d-eb94ca874112
898,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/713d13d1-30e3-4bc4-85fa-401747d234fc
899,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/fb282b38-ba99-4204-814a-74c46c8978c6
900,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/7efcc235-5c69-4a8f-8eca-9939edce3fc2
901,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/c26ac4c8-5922-4d66-8981-d41f7bebd4ef
902,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/f52649ee-c7e3-4a86-81fe-8318a1fc4712
903,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/eea1315d-c3be-44c5-8611-db3166acf332
904,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/a19ad303-46b7-4dc5-8ca2-d9f1aeffb758
905,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/b198accf-9383-4a17-891c-5c387f7b3131
906,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/b7632da8-94e2-4bd4-866e-bbc46ec54dea
907,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/82f5ab62-7a37-4608-8346-acf63f7ccc37
908,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/eba4e926-ccc5-4f1b-832a-e720130563ba
909,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/7024863d-6c94-4825-81c9-72d181a68f41
910,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/993353bd-13c7-4a9c-8251-54d34defc308
911,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/917fd4e9-25a4-4718-8a7d-56c48030124d
912,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/52129bca-2dc4-4fd7-809b-b46374e313c8
913,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/354787ad-4a5c-47c0-8488-e13bb335234f
914,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/e1be8d7a-a0d6-4801-859f-e5497efa1c13
915,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/b2bdb405-bd01-4de1-8850-ebbe928b7f49
916,https://edx.netl.doe.gov/dataset/bdd4625e-f834-49e7-a632-359d9287bdce/resource/cc62f576-b93d-4f69-803a-a4e8b7394e31
917,https://edx.netl.doe.gov/dataset/516c6f03-f3f3-42f8-a28e-b5cb31a35eca/resource/4114eae8-4b22-4a0f-857a-a5951b1edf91
918,https://edx.netl.doe.gov/dataset/516c6f03-f3f3-42f8-a28e-b5cb31a35eca/resource/103e2292-efb5-4148-8b72-a981be998241
919,https://edx.netl.doe.gov/dataset/516c6f03-f3f3-42f8-a28e-b5cb31a35eca/resource/db96644d-f0ee-47dd-884c-f5ab02bd32fd
920,https://edx.netl.doe.gov/dataset/516c6f03-f3f3-42f8-a28e-b5cb31a35eca/resource/1dbcd358-d749-4981-8b71-ee783b7faca2
921,https://edx.netl.doe.gov/dataset/516c6f03-f3f3-42f8-a28e-b5cb31a35eca/resource/92f71c04-1b7a-4f0b-8618-6dace03aa321
922,https://edx.netl.doe.gov/dataset/516c6f03-f3f3-42f8-a28e-b5cb31a35eca/resource/c2e8bafd-a059-48ea-88b2-48e98b2bcf3d
923,https://edx.netl.doe.gov/dataset/516c6f03-f3f3-42f8-a28e-b5cb31a35eca/resource/9e1d76d9-6bb3-4c84-8687-de88bd13e447
924,https://edx.netl.doe.gov/dataset/516c6f03-f3f3-42f8-a28e-b5cb31a35eca/resource/ede71b0d-3333-4541-894d-9e6c2949289e
925,https://edx.netl.doe.gov/dataset/516c6f03-f3f3-42f8-a28e-b5cb31a35eca/resource/05dcee2c-80bc-4f1c-81ff-5cec033fad65
926,https://edx.netl.doe.gov/dataset/516c6f03-f3f3-42f8-a28e-b5cb31a35eca/resource/6358e89b-3e3c-4e46-8f05-29c32a43bdc1
986,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/5c1e5a30-5e95-44c0-82ac-2b5e63074070
987,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/f0a3d628-8214-4fc5-85bd-32fc8ba4ade1
988,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/f983d248-127b-4423-8556-5bbf3ebf9240
989,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/4a9da333-e199-4608-8d22-a361c03dc8fb
990,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/a828dcd1-f316-4b06-89fb-bcc79db2145d
991,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/ffe51177-8915-4e46-8d3b-60338e625c08
992,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/574f6bfa-3c30-44b3-8787-3fc3b8703ce5
993,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/a5ad2828-a8bc-45fd-83f9-5ccfc0d805c1
994,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/320966f0-48f1-4c49-8de9-fc4804fa1592
995,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/3c5da1bf-d76a-4ae4-8fac-6f9b3efbe361
996,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/72eab532-3166-4a84-8fd4-d549c1d11921
997,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/fd78d0ff-825a-473c-84e0-bc836eb0d0ec
998,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/8b951b6b-a36e-491f-8123-85da49ad0b3b
999,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/10a99f34-7892-463b-865d-6e070e64f990
1000,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/194740c7-1911-4e15-86dd-1a21514ff794
1001,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/eb590c7d-1ed3-4e5e-88c1-7bf949620e3e
1002,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/b6bb7235-46b5-4869-8848-cb76229cdfa0
1003,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/8a1db8fc-9b9a-4217-8af2-4b12e95a0618
1004,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/ca6892a2-3de5-4908-86df-112c0ee6bc47
1005,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/6195f775-debf-4c6b-8212-d80acc44862e
1006,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/e1a023ec-b669-4e46-818d-57fd880dbf7a
1007,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/fabfc481-a466-4cab-8bb6-14f3a7669ebd
1008,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/20db6f19-6eda-4641-84be-10b4951e7769
1009,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/2858b2a0-813a-4bda-87ec-818d9e05a2fa
1010,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/f8f3fa49-6f52-4669-8ff7-90f1d88b6829
1011,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/c2f24f0a-7328-432b-8593-548907c5074a
1012,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/53cb0d7c-888a-4fdc-8f08-1b05c8c0fea9
1013,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/5aba03f5-8eab-49dd-88aa-40e717f18d52
1014,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/48815621-18be-4b43-810f-8cd69bf8df56
1015,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/f9a67e4a-230a-49c0-820a-6fe3dc9d6ee1
1016,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/40394da8-b1c3-485b-88d0-39a9f931836e
1017,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/df13de64-436e-4c86-8a8c-7f57658ed728
1018,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/4c679bb0-b7fc-49c0-844d-a1f6e9589939
1019,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/436a58d7-e3fa-44fb-8e39-bea63fc4710f
1020,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/d27ed3af-104a-47a4-8f22-e97f0560b5bd
1021,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/97cc7e28-2b8b-424b-8fd1-459633f9d411
1022,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/30c54728-0cf6-45ae-85f0-de4135601e6d
1023,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/ac12d601-9fd9-4cd8-8732-eb74ca419a4c
1024,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/b02a9940-50ad-4c93-8be9-c23caad3c279
1025,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/e379eeec-21eb-4675-828b-dbd22e378f94
1026,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/77d78b1b-6dbe-4b60-8898-bcc8001ab696
1027,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/e66faee3-363c-4b5f-8cba-3cf0568e3531
1028,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/861f47e0-672f-45af-89a2-c923ed5352cd
1029,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/d01baa0e-2e7a-4383-885d-47650372bd4e
1030,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/d089eea0-4d27-4dcc-8a83-b09d4ee04700
1031,https://edx.netl.doe.gov/dataset/fb527217-088d-4835-808e-44fc979b6553/resource/2e7ee589-9073-4cb8-8bea-8de2f6e58fb6
1032,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/599b6496-ea31-4e53-8974-0a29480acb26
1034,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/0f0c2487-fca1-4047-8fb4-00086f4aa487
1035,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/e3a930d3-08a8-41a2-80ed-11c553aaa396
1036,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/4e968328-fceb-41df-8ff2-e7d2e21969cc
1037,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/7c6dba9e-414f-484d-8989-ee68693df575
1038,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/2efb3cd9-9977-4f39-874d-c824d457c8e4
1039,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/7a294c02-1a66-4d27-842e-ea0760bd7a59
1040,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/a08881bf-af97-45a5-8096-46956dad4633
1041,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/2d390302-7055-429f-8ffa-cfda09e89290
1042,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/f6499140-16ee-47fc-81ca-4b9ef05c2550
1043,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/bf46a566-1b89-4d80-846c-0f5663f25012
1044,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/c170a173-8874-4c3f-861e-1cbf11e12ddc
1045,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/23de8b4f-fcd4-4622-8c39-6af2793a6f48
1046,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/1fa812a8-8083-4311-87e8-65f3678347b5
1047,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/4ac0695e-1711-4e87-8054-9e111879ea3c
1048,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/dfc5ac81-901c-48a8-834b-3f33d5596587
1049,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/8928b567-c8b3-44ba-8337-f68a0b76a74f
1050,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/3e99ee49-5d7c-465d-8350-7dbe8d282127
1051,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/9fdb2302-ef2d-437e-8794-f55b94962ed6
1052,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/f8fc54d3-bad5-42fb-8c56-f0a9caba66df
1053,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/053f05e4-da40-44ac-8365-8ad18a6aca47
1054,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/8e9dbf4c-4919-4859-8fd3-e5ea9d6f9d1d
1055,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/ad8422bb-6712-45ba-859c-a8fc79dcdf6d
1056,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/f59b696f-2193-4e86-838a-f6229e1559d1
1057,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/00da6419-d8e1-4ac7-87c5-f977bc65b6c0
1058,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/0e57e869-7492-4c2b-89ec-bd508e2bc53e
1059,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/c9a5cf89-695c-492e-846d-370f9f8f26f2
1060,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/dd1d13d1-2397-49aa-8cd1-97310c6aeda8
1061,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/d6a688fd-4a8f-4e63-8f47-546a32d2de97
1062,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/c8668d38-0d99-49f2-86f7-4d9db57840b4
1063,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/084d681f-6c82-497f-8382-89ee98d79613
1064,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/2e38adfe-0153-455d-83f4-b0ae8666a656
1065,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/519b4d0c-5a97-4cee-8137-d97034255226
1067,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/b8037705-2197-43a6-87f6-3b4a10eff19c
1068,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/7fd8f1b3-824c-4feb-8b3f-de0eeef24bfb
1069,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/4520655c-8d00-4ce9-8267-257511aac384
1070,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/9535c1cf-f82f-4538-8def-30ba3b079591
1071,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/bd5f956c-8609-474d-8ece-0337f5aae2b2
1072,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/93b8aef8-464c-499f-89cf-3be36971acd7
1073,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/86c8de57-3986-417f-8724-c25e842533e7
1074,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/e39d8840-b7bd-4e99-8965-93b2a431ef1d
1075,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/8342af49-fddd-4aab-8402-c7a484209b07
1076,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/0a0c739c-0d22-404e-8518-8c931be0a864
1077,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/7dfb5ae4-0608-4ab4-8bef-262637892c52
1078,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/9f6c416f-9aa4-48c3-8978-1e70cb61fc1c
1079,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/46ab7364-4e0a-4906-83ec-c03afcd712a1
1080,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/32aee0e7-73ea-4ac2-8378-316608ff2d15
1081,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/915817ce-fca8-4e6a-8e89-879f422c2191
1082,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/3b9d1aec-0114-4edd-8b29-2f11b99c409f
1083,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/4266efec-5199-43ae-8c8f-678bdd7bdd17
1084,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/7eb8e238-f27c-42a6-8cef-2341c28ea214
1085,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/67cbc250-12f4-407a-85fb-4787f30bb2b7
1086,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/294d853e-11e1-4933-83de-1a7db9daf4c8
1088,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/fe6a56d3-747f-4440-80de-ffd7c81d37d6
1089,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/472c7591-a3fa-4ae1-878e-9f01636af5f4
1091,https://edx.netl.doe.gov/dataset/2a8c8af0-67c7-4475-9c66-bff247d420a6/resource/4c2a70b9-adea-42ec-850f-4f17f11d7d2c
1092,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/05c5d608-01b0-41ec-8d4a-2ef9070722e6
1093,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/11b79869-b568-40bb-82d5-7638ee6c97f0
1094,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/a95cef0d-ac56-4d57-890d-f70da19dfc46
1095,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/a1c9f24b-9bff-4f4b-80d7-b1196266e870
1096,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/0e0aaa24-f3f0-42dd-804b-17fc7d50b98a
1097,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/d4a4c671-ad91-4848-866b-211076659ab0
1098,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/07f04650-a579-4c2d-8f08-a80241ef0809
1099,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/a60cff48-eb39-4ccb-8359-e9ff2ecfec0e
1100,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/e9d6c9f6-05b7-49ae-807b-d48efc7ccadd
1101,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/86029e90-3953-4172-8db8-69ef29eedb92
1102,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/c873d174-1d07-465b-8102-fb3fd5587d56
1103,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/8cb3d9b6-97bb-4315-83ba-270767ec483a
1104,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/04bc1746-5d21-4f41-8b7f-b29b9b0b38b7
1105,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/8e1d0fb1-7c92-44a6-8a23-b2a435f3dceb
1106,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/567f798f-a2c7-4640-8b0a-7b5e2b3687ca
1107,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/0b2a3836-f425-4390-8b88-87828ae7182c
1108,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/361d5ebb-c27d-433a-8113-233a6906dc9b
1109,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/0b9fe71f-e142-467d-8c66-543dcc273cb5
1110,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/129cd45e-ae78-4a1c-888d-3635c4b0dd42
1111,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/2c410953-7882-4e44-8aa9-ab7fe0e15b32
1112,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/62f6d2e1-7ecc-4977-835c-aee1db585779
1113,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/339297bb-6388-45d1-804d-8e4929b7c0d4
1114,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/aaa846b9-2b77-4f84-8a55-254715a5cbe0
1115,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/9da4b1c5-13f5-459f-8e3d-d0246c20d08e
1116,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/0d05a292-0127-4915-874c-ff9a1d186b65
1117,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/153579da-d91a-4a29-8a8f-1250b3e6d415
1118,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/661b7ae0-203c-43db-88eb-1e6e198cf194
1119,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/87fc5b4d-1a5d-464b-8479-58e0d278863c
1120,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/eb1e6e65-0498-465b-8c9e-db502abf5f5c
1121,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/f34d51e5-d0a0-4d94-853e-2e58f3203ef2
1122,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/1e635fa4-001a-4f1b-8ee9-e396ae97bb39
1123,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/dd4c89a9-0421-4936-8fe5-766aa29d2627
1124,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/43edc128-0705-4e0f-86ca-1e318020e6d6
1125,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/7aa06b16-b7a0-4416-80a8-3a4632456578
1127,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/55bdb96e-386f-4510-86eb-32db1b144b64
1128,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/4c986b0d-22bc-4b3b-8632-1f4595df1023
1129,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/f5ebf033-f27d-4b07-8234-543ecb10f5bc
1130,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/06bafb65-a6af-4c5a-88a8-4b6acc405900
1131,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/56494a24-861d-4a90-8765-876218f4a944
1132,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/b03a5097-61de-4221-8a44-4ee9dbe701bf
1133,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/378adcd0-8384-4616-8469-6c200975184a
1134,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/db53f3c7-567d-45af-8358-e197de0e1355
1135,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/12c65e33-722e-4efd-81f4-a0b15e80fdc6
1136,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/7ad180ff-8d28-41e1-86d4-5204b289f23f
1137,https://edx.netl.doe.gov/dataset/4357b8f9-e846-4436-8f20-8f37dcc83324/resource/d4f6c964-4bef-4c4f-8879-00d056363cf1
